DATA;KOD;KODROZ;KVK;KRK;KTFK;KEKV;KKD;KKF;KKFN;MONTH;SUMM;NOTE
01.01.2013;12;M3;0;0;0;0;41030600;0;1;3;49614000;
01.01.2013;12;M4;0;0;0;0;41030600;0;1;4;49614000;
01.01.2013;12;M5;0;0;0;0;41030600;0;1;5;49614000;
01.01.2013;12;M6;0;0;0;0;41030600;0;1;6;49614000;
01.01.2013;12;M7;0;0;0;0;41030600;0;1;7;49614000;
01.01.2013;12;M8;0;0;0;0;41030600;0;1;8;49614000;
01.01.2013;12;M9;0;0;0;0;41030600;0;1;9;49614000;
01.01.2013;12;M10;0;0;0;0;41030600;0;1;10;49614000;
01.01.2013;12;M11;0;0;0;0;41030600;0;1;11;49618000;
01.01.2013;12;M12;0;0;0;0;41030600;0;1;12;1203660000;
01.01.2013;2;M2;0;0;0;0;41021000;0;1;0;2712900000;
01.01.2013;2;M3;0;0;0;0;41021000;0;1;0;1958280000;
01.01.2013;2;M4;0;0;0;0;41021000;0;1;0;1903890000;
01.01.2013;2;M5;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M6;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M7;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M8;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M9;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M10;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M11;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;2;M12;0;0;0;0;41021000;0;1;0;1944690000;
01.01.2013;12;M2;0;0;0;0;41021000;0;1;2;1203660000;
01.01.2013;12;M3;0;0;0;0;41021000;0;1;3;2712900000;
01.01.2013;12;M4;0;0;0;0;41021000;0;1;4;1958280000;
01.01.2013;12;M5;0;0;0;0;41021000;0;1;5;1903890000;
01.01.2013;12;M6;0;0;0;0;41021000;0;1;6;1944690000;
01.01.2013;12;M7;0;0;0;0;41021000;0;1;7;1944690000;
01.01.2013;12;M8;0;0;0;0;41021000;0;1;8;1944690000;
01.01.2013;12;M9;0;0;0;0;41021000;0;1;9;1944690000;
01.01.2013;12;M10;0;0;0;0;41021000;0;1;10;1944690000;
01.01.2013;12;M11;0;0;0;0;41021000;0;1;11;1944690000;
01.01.2013;12;M12;0;0;0;0;41021000;0;1;12;1944690000;
01.01.2013;2;M4;0;0;0;0;41020600;0;1;0;1944690000;
01.01.2013;2;M5;0;0;0;0;41020600;0;1;0;81000;
01.01.2013;2;M6;0;0;0;0;41020600;0;1;0;610000;
01.01.2013;2;M7;0;0;0;0;41020600;0;1;0;52700;
01.01.2013;2;M8;0;0;0;0;41020600;0;1;0;4000000;
01.01.2013;2;M9;0;0;0;0;41020600;0;1;0;2000000;
01.01.2013;2;M10;0;0;0;0;41020600;0;1;0;2000000;
01.01.2013;2;M11;0;0;0;0;41020600;0;1;0;2000000;
01.01.2013;2;M12;0;0;0;0;41020600;0;1;0;6956300;
01.01.2013;12;M4;0;0;0;0;41020600;0;1;4;81000;
01.01.2013;12;M5;0;0;0;0;41020600;0;1;5;610000;
01.01.2013;12;M6;0;0;0;0;41020600;0;1;6;52700;
01.01.2013;12;M7;0;0;0;0;41020600;0;1;7;4000000;
01.01.2013;12;M8;0;0;0;0;41020600;0;1;8;2000000;
01.01.2013;12;M9;0;0;0;0;41020600;0;1;9;2000000;
01.01.2013;12;M10;0;0;0;0;41020600;0;1;10;2000000;
01.01.2013;12;M11;0;0;0;0;41020600;0;1;11;6956300;
01.01.2013;12;M12;0;0;0;0;41020600;0;1;12;7016000;
01.01.2013;2;M1;0;0;0;0;41020100;0;1;0;6465700;
01.01.2013;2;M2;0;0;0;0;41020100;0;1;0;11867400;
01.01.2013;2;M3;0;0;0;0;41020100;0;1;0;6218900;
01.01.2013;2;M4;0;0;0;0;41020100;0;1;0;4500300;
01.01.2013;2;M5;0;0;0;0;41020100;0;1;0;4665800;
01.01.2013;2;M6;0;0;0;0;41020100;0;1;0;1051000;
01.01.2013;2;M7;0;0;0;0;41020100;0;1;0;51900;
01.01.2013;2;M8;0;0;0;0;41020100;0;1;0;7016000;
01.01.2013;2;M9;0;0;0;0;41020100;0;1;0;6465700;
01.01.2013;2;M10;0;0;0;0;41020100;0;1;0;11867400;
01.01.2013;2;M11;0;0;0;0;41020100;0;1;0;6218900;
01.01.2013;2;M12;0;0;0;0;41020100;0;1;0;4500300;
01.01.2013;12;M1;0;0;0;0;41020100;0;1;1;4665800;
01.01.2013;12;M2;0;0;0;0;41020100;0;1;2;1051000;
01.01.2013;12;M3;0;0;0;0;41020100;0;1;3;51900;
01.01.2013;12;M4;0;0;0;0;41020100;0;1;4;11383300;
01.01.2013;12;M5;0;0;0;0;41020100;0;1;5;5169300;
01.01.2013;12;M6;0;0;0;0;41020100;0;1;6;14667900;
01.01.2013;12;M7;0;0;0;0;41020100;0;1;7;6561500;
01.01.2013;12;M8;0;0;0;0;41020100;0;1;8;14065500;
01.01.2013;12;M9;0;0;0;0;41020100;0;1;9;10559000;
01.01.2013;12;M10;0;0;0;0;41020100;0;1;10;6500000;
01.01.2013;12;M11;0;0;0;0;41020100;0;1;11;463200;
01.01.2013;12;M12;0;0;0;0;41020100;0;1;12;5000000;
01.01.2013;2;M2;0;0;0;0;31010200;0;1;0;5461400;
01.01.2013;2;M3;0;0;0;0;31010200;0;1;0;5000000;
01.01.2013;2;M4;0;0;0;0;31010200;0;1;0;2668900;
01.01.2013;2;M8;0;0;0;0;31010200;0;1;0;11383300;
01.01.2013;2;M9;0;0;0;0;31010200;0;1;0;5169300;
01.01.2013;2;M10;0;0;0;0;31010200;0;1;0;14667900;
01.01.2013;2;M11;0;0;0;0;31010200;0;1;0;6561500;
01.01.2013;2;M12;0;0;0;0;31010200;0;1;0;14065500;
01.01.2013;12;M2;0;0;0;0;31010200;0;1;2;10559000;
01.01.2013;12;M3;0;0;0;0;31010200;0;1;3;6500000;
01.01.2013;12;M4;0;0;0;0;31010200;0;1;4;463200;
01.01.2013;12;M8;0;0;0;0;31010200;0;1;8;5000000;
01.01.2013;12;M9;0;0;0;0;31010200;0;1;9;5461400;
01.01.2013;12;M10;0;0;0;0;31010200;0;1;10;5000000;
01.01.2013;12;M11;0;0;0;0;31010200;0;1;11;2668900;
01.01.2013;12;M12;0;0;0;0;31010200;0;1;12;1944690000;
01.01.2013;2;M1;0;0;0;0;24062200;0;1;0;1944690000;
01.01.2013;2;M2;0;0;0;0;24062200;0;1;0;1944690000;
01.01.2013;2;M3;0;0;0;0;24062200;0;1;0;1944690000;
01.01.2013;2;M4;0;0;0;0;24062200;0;1;0;1944690000;
01.01.2013;2;M5;0;0;0;0;24062200;0;1;0;81000;
01.01.2013;2;M6;0;0;0;0;24062200;0;1;0;610000;
01.01.2013;2;M7;0;0;0;0;24062200;0;1;0;52700;
01.01.2013;2;M11;0;0;0;0;24062200;0;1;0;4000000;
01.01.2013;12;M1;0;0;0;0;24062200;0;1;1;2000000;
01.01.2013;12;M2;0;0;0;0;24062200;0;1;2;2000000;
01.01.2013;12;M3;0;0;0;0;24062200;0;1;3;2000000;
01.01.2013;12;M4;0;0;0;0;24062200;0;1;4;6956300;
01.01.2013;12;M5;0;0;0;0;24062200;0;1;5;81000;
01.01.2013;12;M6;0;0;0;0;24062200;0;1;6;610000;
01.01.2013;12;M7;0;0;0;0;24062200;0;1;7;52700;
01.01.2013;12;M11;0;0;0;0;24062200;0;1;11;4000000;
01.01.2013;2;M1;0;0;0;0;24060300;0;1;0;2000000;
01.01.2013;2;M2;0;0;0;0;24060300;0;1;0;2000000;
01.01.2013;2;M3;0;0;0;0;24060300;0;1;0;2000000;
01.01.2013;2;M4;0;0;0;0;24060300;0;1;0;6956300;
01.01.2013;2;M5;0;0;0;0;24060300;0;1;0;7016000;
01.01.2013;2;M6;0;0;0;0;24060300;0;1;0;6465700;
01.01.2013;2;M7;0;0;0;0;24060300;0;1;0;11867400;
01.01.2013;2;M8;0;0;0;0;24060300;0;1;0;6218900;
01.01.2013;2;M9;0;0;0;0;24060300;0;1;0;4500300;
01.01.2013;2;M10;0;0;0;0;24060300;0;1;0;4665800;
01.01.2013;2;M11;0;0;0;0;24060300;0;1;0;1051000;
01.01.2013;2;M12;0;0;0;0;24060300;0;1;0;51900;
01.01.2013;12;M1;0;0;0;0;24060300;0;1;1;7016000;
01.01.2013;12;M2;0;0;0;0;24060300;0;1;2;6465700;
01.01.2013;12;M3;0;0;0;0;24060300;0;1;3;11867400;
01.01.2013;12;M4;0;0;0;0;24060300;0;1;4;6218900;
01.01.2013;12;M5;0;0;0;0;24060300;0;1;5;4500300;
01.01.2013;12;M6;0;0;0;0;24060300;0;1;6;4665800;
01.01.2013;12;M7;0;0;0;0;24060300;0;1;7;1051000;
01.01.2013;12;M8;0;0;0;0;24060300;0;1;8;51900;
01.01.2013;12;M9;0;0;0;0;24060300;0;1;9;11383300;
01.01.2013;12;M10;0;0;0;0;24060300;0;1;10;5169300;
01.01.2013;12;M11;0;0;0;0;24060300;0;1;11;14667900;
01.01.2013;12;M12;0;0;0;0;24060300;0;1;12;6561500;
