ID_KEY;OBL;NU;KMB
248;19;Бюджет с.Гаї Розтоцькі;19307509000
248;20;Бюджет с.Гур``їв Козачок;20313502000
248;21;Бюджет селища Новотроїцьк;21315401000
248;22;с. Завалля;22308512000
248;23;Бюджет с. Квітки;23309508000
248;24;Бюджет с. Снячів;24310521000
248;25;Бюджет с. Охрамієвичі;25309511000
249;01;Бюджет с.Геройське;01311505000
249;02;ХОМУТИНЕЦЬКА/С.ХОМУТИНЦI;02307526000
249;03;Бюджет с. Деревок;03309508000
249;04;Бюджет Покровського р-ну;04314200000
249;05;Бюджет с. Миколайпілля;05307511000
249;06;Бюджет Меленівської с\р;06309519000
249;07;Бюджет м.Тячів;07311301000
249;08;Бюджет с. Чубарівка;08314512000
249;09;Бюджет с. Підгайчики;09307530000
249;10;Бюджет с. Воропаєв;10308505000
249;11;Бюджет с.Велика Виска;11310502000
249;12;Бюджет селища Михайлівка;12311404000
249;13;Бюджет с.Старий-Яричів;13308518000
249;14;Бюджет Новобузького р-ну;14315200000
249;15;Бюджет с. Шевченкова;15311513000
249;16;ИСКОВЕЦКИЙ/С.ИСКОВЦЫ;16311508000
249;17;Бюджет с. Добрятин;17311506000
249;18;Бюджет с.Панасівка;18309510000
249;19;Бюджет с.Гарбузів;19307510000
249;20;Бюджет с.Довжик;20313503000
249;21;Бюджет селища Сивашське;21315402000
249;22;с. Залiсся - 1;22308513000
249;23;Бюджет с. Кірове;23309510000
249;24;Бюджет с. Старі Бросківці;24310518000
249;25;Бюджет с. Перелюб;25309512000
250;01;Бюджет с.Добрушине;01311506000
250;02;ЧЕРЕПАШИНЕЦЬКА/С.ЧЕРЕПАШИНЦI;02307527000
250;03;Бюджет с. Дольськ;03309509000
250;04;Бюджет Покровської селищноі ради;04314401000
250;05;Бюджет с. Миколаївка;05307510000
250;06;Бюджет Михайлівської с\р;06309520000
250;07;Бюджет селища Буштино;07311401000
250;08;Бюджет Приазовського р-ну;08315200000
250;09;Бюджет с. П`ядики;09307531000
250;10;Бюджет с. Вища Дубеччя;10308504000
250;11;Бюджет с.Злинка;11310503000
250;12;Бюджет селища Селезнівка;12311405000
250;13;Бюджет с.Стрептів;13308519000
250;14;Бюджет Новобузької міської ради;14315301000
250;15;Бюджет Кодимского р-ну;15312200000
250;16;КОРСУНОВСКИЙ/С.КОРСУНОВКА;16311507000
250;17;Бюджет с. Довгошиї;17311507000
250;18;Бюджет с.Подільки;18309512000
250;19;Бюджет с.Годів;19307511000
250;20;Бюджет с.Жовтневе;20313504000
250;21;Бюджет с. Олександрівка;21315512000
250;22;с. Залiсся - 2;22308514000
250;23;Бюджет с. Кичинці;23309509000
250;24;Бюджет с. Стара Жадова;24310519000
250;25;Бюджет с. Прибинь;25309513000
251;01;Бюджет с.Зернове;01311507000
251;02;ЧЕРНЯТИНСЬКА/С.ЧЕРНЯТИН;02307528000
251;03;Бюджет с. Залаззя;03309510000
251;04;Бюджет Просянської селищноі ради;04314402000
251;05;Бюджет с. Новодмитрівка;05307513000
251;06;Бюджет Новаківської с\р;06309521000
251;07;Бюджет селища Дубове;07311402000
251;08;Бюджет селища Приазовське;08315401000
251;09;Бюджет с. Раківчик;09307532000
251;10;Бюджет с. Гаврилівка;10308506000
251;11;Бюджет с.Кіровка;11310504000
251;12;Бюджет селища Фащівка;12311406000
251;13;Бюджет с.Убинів;13308520000
251;14;Бюджет Баратівської сільської ради;14315501000
251;15;Бюджет м. Кодими;15312301000
251;16;ЛУЦЕНКОВСКИЙ/С.ЛУЦЕНКИ;16311510000
251;17;Бюджет с. Кораблище;17311508000
251;18;Бюджет с.Підставки;18309511000
251;19;Бюджет с.Городище;19307512000
251;20;Бюджет с.Лютівка;20313505000
251;21;Бюджет с. Василівка;21315501000
251;22;с. Зiнькiвцi;22308515000
251;23;Бюджет с. Комарівка;23309511000
251;24;Бюджет с. Стара Красношора;24310520000
251;25;Бюджет с. Рейментарівка;25309514000
252;01;Бюджет с.іванівка;01311508000
252;02;КРИЖОПIЛЬСЬКИЙ РАЙОН/СМТ КРИЖОПIЛЬ;02309200000
252;03;Бюджет с. Залізниця;03309511000
252;04;Бюджет Олександрівської сільської ради;04314508000
252;05;Бюджет с. Новополтавка;05307514000
252;06;Бюджет Новинської с\р;06309522000
252;07;Бюджет селища Солотвино;07311403000
252;08;Бюджет селища Нововасилівка;08315402000
252;09;Бюджет с. Сідлище;09307535000
252;10;Бюджет с. Глібівка;10308507000
252;11;Бюджет с.Ленінка;11310505000
252;12;Бюджет селища Центральний;12311407000
252;13;Бюджет Мостиський р-н;13310200000
252;14;Бюджет Березнегуватської сільської ради;14315502000
252;15;Бюджет селища Слобідки;15312401000
252;16;ЛУЧАНСКИЙ/С.ЛУКА;16311509000
252;17;Бюджет с. Привітне;17311522000
252;18;Бюджет с.Русанівка;18309513000
252;19;Бюджет с.Гукалівці;19307513000
252;20;Бюджет с.Мала Рогозянка;20313506000
252;21;Бюджет с. Володимироіллінка;21315502000
252;22;с. Кадигвцi;22308516000
252;23;Бюджет с. Кошмак;23309512000
252;24;Бюджет с. Тисовець;24310522000
252;25;Бюджет с. Рибинськ;25309515000
253;01;Бюджет с.Кольцове;01311509000
253;02;КРИЖОПIЛЬ;02309401000
253;03;Бюджет с. Зарудчі;03309512000
253;04;Бюджет Андріївської сільської ради;04314501000
253;05;Бюджет с. Артемівка;05307512000
253;06;Бюджет Обиходівської с\р;06309523000
253;07;Бюджет селища Тересва;07311404000
253;08;Бюджет с. Олександрівка;08315517000
253;09;Бюджет с. Семаківці;09307534000
253;10;Бюджет с. Демидів;10308508000
253;11;Бюджет с.Лозуватка;11310506000
253;12;Бюджет селища Чорнухине;12312411000
253;13;Бюджет м.Мостиська;13310301000
253;14;Бюджет Вільнозапорізької сільської ради;14315503000
253;15;Бюджет с. Олексіївки;15312510000
253;16;ПЕСКОВСКИЙ/С.ПЕСКИ;16311511000
253;17;Бюджет с. Малин;17311509000
253;18;Бюджет с.Саї;18309514000
253;19;Бюджет с.Загір`я;19307514000
253;20;Бюджет с.Одноробівка Перша;20313508000
253;21;Бюджет с. Воскресенка;21315503000
253;22;с. Калачкiвцi;22308517000
253;23;Бюджет с. Моринці;23309513000
253;24;Бюджет с. Череш;24310524000
253;25;Бюджет с. Савинки;25309516000
254;01;Бюджет с.Крайнї;01311510000
254;02;АНДРIЯШIВСЬКА/С.АНДРIЯШIВКА;02309501000
254;03;Бюджет с. Любешівська воля;03309513000
254;04;Бюджет Березівської сільської ради;04314502000
254;05;Бюджет с. Полтавка;05307516000
254;06;Бюджет Поліської с\р;06309524000
254;07;Бюджет селища Усть-Чорна;07311405000
254;08;Бюджет с. Ганнівка;08315506000
254;09;Бюджет с. Слобода;09307536000
254;10;Бюджет с. Жукин;10308509000
254;11;Бюджет с.Мануйлівка;11310508000
254;12;Бюджет селища Ящикове;12311409000
254;13;Бюджет м.Судова Вишня;13310302000
254;14;Бюджет Кам`янської сільської ради;14315504000
254;15;Бюджет с. Баштанківа;15312501000
254;16;ПОГАРЩИНСКИЙ/С.ПОГАРЩИНА;16311512000
254;17;Бюджет с. Дорогостаї;17311510000
254;18;Бюджет с.Семенівка;18309515000
254;19;Бюджет с.Заруддя;19307515000
254;20;Бюджет с.Одноробівка;20313507000
254;21;Бюджет с. Горностаївка;21315504000
254;22;с. Кам`янка;22308518000
254;23;Бюджет с. Нетеребка;23309514000
254;24;Бюджет Хотинського р-ну;24311200000
254;25;Бюджет с. Сядрине;25309517000
255;01;Бюджет с.Кримське;01311511000
255;02;ВЕРБСЬКА/С.ВЕРБКА;02309502000
255;03;Бюджет с. Люб`язь;03309514000
255;04;Бюджет Великомихайлівської сільської ради;04314503000
255;05;Бюджет с. Правдівка;05307517000
255;06;Бюджет Веселівської с\р;06309525000
255;07;Бюджет с.Бедевля;07311501000
255;08;Бюджет с. Беседівка;08315501000
255;09;Бюджет с. Старий Гвіздець;09307539000
255;10;Бюджет с. Катюжанка;10308510000
255;11;Бюджет с.Мар`янівка;11310507000
255;12;Бюджет с.Адріанопіль;12311501000
255;13;Бюджет с.Арламівська Воля;13310501000
255;14;Бюджет Новомихайлівської сільської ради;14315506000
255;15;Бюджет с. Будеїв;15312502000
255;16;РИГОВСКИЙ/С.РИГИ;16311513000
255;17;Бюджет с. Мальована;17311511000
255;18;Бюджет с.Синівка;18309516000
255;19;Бюджет с.Кабарівці;19307516000
255;20;Бюджет с.Писарівка;20313510000
255;21;Бюджет с. Громівка;21315505000
255;22;с. Китайгород;22308519000
255;23;Бюджет с. Дацьки;23309503000
255;24;Бюджет м. Хотин;24311301000
255;25;Бюджет с. Тютюнниця;25309518000
256;01;Бюджет с.Ліснівка;01311512000
256;02;ГОЛУБЕЧЕНСЬКА/С.ГОЛУБЕЧЕ;02309504000
256;03;Бюджет с. Мала глуша;03309515000
256;04;Бюджет Вишнівської сільської ради;04314504000
256;05;Бюджет с. Предтечине;05307518000
256;06;Бюджет Ришавської с\р;06309526000
256;07;Бюджет с.Біловарці;07311502000
256;08;Бюджет с. Богданівка;08315502000
256;09;Бюджет с. Струпків;09307540000
